Package name,Reviewer name,Review,Rating
com.zynga.chess.googleplay,jim parish,would four stars game didnt tendency corrupt critical points game,3
com.zynga.chess.googleplay,Tod Bailey,many people trying sell bitcoin,2
com.zynga.chess.googleplay,Julie Beach gmail,receive corrupt game messages moves left capturing opponents king frustrating happened twice days exactly reason stopped using app years agothought id retry see fixed please advice uninstall surely dont want waste time playing hard someone see stop corrupt game message ever please help thank,2
com.zynga.chess.googleplay,Rallen Caya,lots ads sometimes glitchy press move button go hit completed game button get game screen game keeps crashing currupt file sync fix give higher rating update still crashes play fast someone two thousand twentytwo still glitches got better ads,3
com.zynga.chess.googleplay,Richard Moore,game keeps saying corrupt half time games dont get finished use great app messes much every days dates got resign almost didnt get lots commercials apps every play honest love playing life people app use best chess app already lost three accounts im thinking deleting app,2
com.zynga.chess.googleplay,Jacob Black,android version consistently gives corrupted games cannot finished tons wasted time trying click corrupted game make next move pop says corrupted cant continue makes watch add like much time want waste time fix game corruption issue going years according numerous google searches tone ads im playing ten games gets ridiculous also add removal thirtyfour like games,1
com.zynga.chess.googleplay,YUM E,keeps crashingbut fixed would awesome,3
com.zynga.chess.googleplay,k s,gotten better still get think sort spam always want chat clearly chess resign dont chat,3
com.zynga.chess.googleplay,D.R. Woods,every time opponent resigns show opponents stop playing takes long games stop playing left inbox go away please fix issues,2
com.zynga.chess.googleplay,David Dayton,constant problem selecting game turn,3
com.zynga.chess.googleplay,brian cowan,fifty games end early due corrupted sync game,2
